run_name,index,row,matrix,success,mass,log10_mass,V_core,V_edema,log10_V_core,log10_V_edema,r95_core,r95_edema,centroid_drift,R_g,anisotropy,log10_anisotropy,wm_fraction,n_core,n_edema,voxel_volume,final_time,n_steps,wall_time_s,cavity_volume_mm3,dose_volume_mm3
r1175_AB-gaussian_seed_z_fraction,17638,1175,AB:gaussian_seed_z_fraction,True,5907.268572030858,3.7713867163630237,0.0,0.0,0.0,0.0,0.0,0.0,8.402014615673254,40.1748493215302,1.725781454078444,0.23698579758009675,0.3180482463266031,0,0,1.0,397.42388752533395,471,1.328719362616539,75284.0,290975.0
r1175_B,17639,1175,B,True,108.92609750130569,2.0371319444293174,0.0,0.0,0.0,0.0,0.0,0.0,0.1502954942906467,5.940115073430955,1.0914667974312413,0.03801052894875928,0.2599905173384133,0,0,1.0,378.26372307725853,359,1.2994632571935654,0.0,0.0
r1176_A,17640,1176,A,True,4417.711083672402,3.645197309799401,0.0,412.0,0.0,2.615950051656401,0.0,10.677078252031311,3.664462109758905,16.615484553319376,1.1736915791579203,0.06955398867712496,0.12788907126231155,0,412,1.0,440.9768319009644,809,1.6465579941868782,0.0,0.0
r1176_AB-rho,17641,1176,AB:rho,True,1430116.0858445696,6.155371291587788,1426325.0,1450868.0,6.154218798882017,6.161628201448426,131.49144458861193,132.9135057095403,82.36108777253416,59.49590673253721,2.5413892346225166,0.40507118590945806,0.37796045700429337,1426325,1450868,1.0,440.9768319009644,809,2.622391551733017,303709.0,813087.0
r1176_AB-white_matter_diffusivity,17642,1176,AB:white_matter_diffusivity,True,4461.43047041545,3.649474129071383,0.0,412.0,0.0,2.615950051656401,0.0,10.677078252031311,4.720288327910757,17.929282419251077,1.2181430431214895,0.08569828927447475,0.1312900081105678,0,412,1.0,441.27483400790925,1001,1.780763030052185,0.0,0.0
r1176_AB-diffusivity_ratio,17643,1176,AB:diffusivity_ratio,True,4245.718394764488,3.6279511853891786,0.0,3210.0,0.0,3.5066403055665023,0.0,10.63014581273465,1.3564159713871784,13.078690394366948,1.3987315563184088,0.14573437296485997,0.13736278922888867,0,3210,1.0,440.9768319009644,809,2.7256699427962303,0.0,0.0
r1176_AB-resection_time,17644,1176,AB:resection_time,True,3789.6476898503943,3.578598837021924,0.0,101.0,0.0,2.0086001717619175,0.0,9.273618495495704,2.7876145061784015,15.544246054200592,1.1403804724324291,0.05704977195954501,0.12524235475197673,0,101,1.0,336.5067660362115,872,2.68984654545784,0.0,0.0
r1176_AB-chemo_kill_rate,17645,1176,AB:chemo_kill_rate,True,3930.4649109374704,3.594443923483059,0.0,104.0,0.0,2.0211892990699383,0.0,9.273618495495704,3.646832224219526,16.60583962790666,1.173885755371492,0.06962583266456089,0.1277305370976239,0,104,1.0,440.9768319009644,809,1.545603260397911,0.0,0.0
r1176_AB-chemo_decay_rate,17646,1176,AB:chemo_decay_rate,True,4418.051189758145,3.645230743518372,0.0,412.0,0.0,2.615950051656401,0.0,10.677078252031311,3.664474142186015,16.615491117729132,1.1736914492475647,0.06955394060712541,0.1278891793427408,0,412,1.0,440.9768319009644,809,1.7633353173732758,0.0,0.0
r1176_AB-rt_alpha,17647,1176,AB:rt_alpha,True,4417.711083672402,3.645197309799401,0.0,412.0,0.0,2.615950051656401,0.0,10.677078252031311,3.664462109758905,16.615484553319376,1.1736915791579203,0.06955398867712496,0.12788907126231155,0,412,1.0,440.9768319009644,809,1.7519724816083908,0.0,0.0
r1176_AB-rt_alpha_beta_ratio,17648,1176,AB:rt_alpha_beta_ratio,True,4417.711083672402,3.645197309799401,0.0,412.0,0.0,2.615950051656401,0.0,10.677078252031311,3.664462109758905,16.615484553319376,1.1736915791579203,0.06955398867712496,0.12788907126231155,0,412,1.0,440.9768319009644,809,1.7031203880906105,0.0,0.0
r1176_AB-gaussian_seed_mass,17649,1176,AB:gaussian_seed_mass,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,440.9768319009644,809,2.0842746049165726,0.0,0.0
r1176_AB-gaussian_seed_scale,17650,1176,AB:gaussian_seed_scale,True,20287.259146923214,4.307223376862231,0.0,15597.0,0.0,4.193068916005273,0.0,17.72004514666935,2.130189940123446,21.821906299060622,1.2314901012849993,0.0904309253309643,0.10305978843171891,0,15597,1.0,440.9768319009644,809,2.132249563932419,0.0,0.0
r1176_AB-gaussian_seed_x_fraction,17651,1176,AB:gaussian_seed_x_fraction,True,4487.518155813338,3.652006218679099,0.0,227.0,0.0,2.357934847000454,0.0,10.677078252031311,3.1837038417023127,18.418928156773617,1.366179378939048,0.13550772582343143,0.20264720389266533,0,227,1.0,440.9768319009644,809,1.6241676658391953,0.0,0.0
r1176_AB-gaussian_seed_y_fraction,17652,1176,AB:gaussian_seed_y_fraction,True,4581.471251239272,3.6610049657089943,0.0,57.0,0.0,1.7634279935629373,0.0,10.677078252031311,2.001895273344605,20.058643755364518,1.4030290509788057,0.1470666635794422,0.30128200300585944,0,57,1.0,440.9768319009644,809,1.4963358342647552,0.0,0.0
r1176_AB-gaussian_seed_z_fraction,17653,1176,AB:gaussian_seed_z_fraction,True,4632.804079930137,3.6658439343917233,0.0,0.0,0.0,0.0,0.0,0.0,0.5192216402201109,21.267416435095402,1.2404180189766012,0.09356806640539532,0.4649743427049523,0,0,1.0,440.9768319009644,809,1.5426384508609772,0.0,0.0
r1176_B,17654,1176,B,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,336.507362474117,1018,2.772010274231434,0.0,0.0
r1177_A,17655,1177,A,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,2.308222435414791,0.0,0.0
r1177_AB-rho,17656,1177,AB:rho,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.3757546097040176,0.0,0.0
r1177_AB-white_matter_diffusivity,17657,1177,AB:white_matter_diffusivity,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.27099623582956,688,2.517285890877247,0.0,0.0
r1177_AB-diffusivity_ratio,17658,1177,AB:diffusivity_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.4804997369647026,0.0,0.0
r1177_AB-resection_time,17659,1177,AB:resection_time,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,424.3121529756179,370,1.4050892889499664,0.0,0.0
r1177_AB-chemo_kill_rate,17660,1177,AB:chemo_kill_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.6152021139860153,0.0,0.0
r1177_AB-chemo_decay_rate,17661,1177,AB:chemo_decay_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.3155141770839691,0.0,0.0
r1177_AB-rt_alpha,17662,1177,AB:rt_alpha,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.578570656478405,0.0,0.0
r1177_AB-rt_alpha_beta_ratio,17663,1177,AB:rt_alpha_beta_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.6640840247273445,0.0,0.0
r1177_AB-gaussian_seed_mass,17664,1177,AB:gaussian_seed_mass,True,335415.2441149319,5.52558279674517,332206.0,358005.0,5.521408779317496,5.553890305261348,80.00624975587844,81.27115109311545,48.7225416080352,49.7958583073019,6.80517681790442,0.8328394138953502,0.5323671310011704,332206,358005,1.0,319.1528325207634,628,1.6699871197342873,524783.0,1210596.0
r1177_AB-gaussian_seed_scale,17665,1177,AB:gaussian_seed_scale,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.7560029178857803,0.0,0.0
r1177_AB-gaussian_seed_x_fraction,17666,1177,AB:gaussian_seed_x_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.3523939177393913,0.0,0.0
r1177_AB-gaussian_seed_y_fraction,17667,1177,AB:gaussian_seed_y_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.393142081797123,0.0,0.0
r1177_AB-gaussian_seed_z_fraction,17668,1177,AB:gaussian_seed_z_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,319.1528325207634,628,1.496514767408371,0.0,0.0
r1177_B,17669,1177,B,True,18.174794446948038,1.2594695077808131,0.0,0.0,0.0,0.0,0.0,0.0,2.971704677354341,9.273544003611244,1.2123314374258916,0.08362136716310778,0.13147296446974394,0,0,1.0,424.8491823854205,450,1.409421592950821,1.0,14147.0
r1178_A,17670,1178,A,True,130231.764077252,5.114716923410449,101965.0,171361.0,5.008455382801782,5.233914522254675,43.37049688440288,51.90375708944392,26.07103514326329,30.024022169029237,2.4696431902498763,0.39263421168102564,0.30509316659183355,101965,171361,1.0,384.88040092398717,2107,2.578043080866337,911.0,40881.0
r1178_AB-rho,17671,1178,AB:rho,True,420505.74601313635,5.623771934604201,384012.0,496967.0,5.584345926796436,5.6963284252105115,69.34695379034324,76.19055059520177,38.23944311592163,40.3455030479677,2.7658723958489433,0.4418321399609244,0.37074706426355925,384012,496967,1.0,384.88040092398717,2107,2.9529891312122345,5475.0,77243.0
r1178_AB-white_matter_diffusivity,17672,1178,AB:white_matter_diffusivity,True,63.817905449139325,1.8049425462252695,0.0,0.0,0.0,0.0,0.0,0.0,6.848108968261307,8.66804790353593,3.216929748770702,0.5074415768937746,0.16051943276795133,0,0,1.0,386.2889038434644,403,1.3054929748177528,1600.0,46310.0
r1178_AB-diffusivity_ratio,17673,1178,AB:diffusivity_ratio,True,65359.66430913418,4.815309812969509,38401.0,92220.0,4.584353843282767,4.964829827188607,38.948684188300895,46.88283267892417,26.272277104171256,25.7610367606541,2.8177692008674504,0.44990541783841187,0.3469591177557375,38401,92220,1.0,384.88040092398717,2107,2.804004840552807,1362.0,45240.0
r1178_AB-resection_time,17674,1178,AB:resection_time,True,150123.12247352191,5.176447588907296,121005.0,195839.0,5.082806905046101,5.291901400465467,46.14108798023731,54.36910887627275,27.33716824363529,31.219362662567633,2.5041469902072384,0.39865981781406495,0.31089391567609603,121005,195839,1.0,398.4731207961156,2150,4.017135143280029,1343.0,45751.0
r1178_AB-chemo_kill_rate,17675,1178,AB:chemo_kill_rate,True,169302.9109248431,5.228664425254408,139921.0,210372.0,5.145886004180427,5.322990000199126,48.342527861087284,55.65069631190611,27.452682898842372,31.366510247499125,2.4856279658651568,0.39543612653296356,0.3112567563162464,139921,210372,1.0,384.88040092398717,2107,3.996347390115261,911.0,40881.0
r1178_AB-chemo_decay_rate,17676,1178,AB:chemo_decay_rate,True,124131.68287112968,5.093882643222891,95760.0,165086.0,4.981188672613625,5.217712875500509,42.44997055358225,51.234753829797995,25.85720637231435,29.80538716226518,2.4663598186598192,0.3920564363549807,0.3042879705784032,95760,165086,1.0,384.88040092398717,2107,3.9054777771234512,911.0,40881.0
r1178_AB-rt_alpha,17677,1178,AB:rt_alpha,True,128969.45426343827,5.110486862115659,100728.0,170371.0,5.003154522458381,5.23139822162385,43.243496620879306,51.86520991955976,26.099441653316656,30.00682575460706,2.46970521200189,0.3926451182632164,0.30526698165378235,100728,170371,1.0,384.88040092398717,2107,3.897398427128792,911.0,40881.0
r1178_AB-rt_alpha_beta_ratio,17678,1178,AB:rt_alpha_beta_ratio,True,130875.01552672056,5.116856746210632,102603.0,171890.0,5.011164292004505,5.235253138160808,43.41658669218482,51.94227565288221,26.053280066128423,30.030952895990747,2.468847467373384,0.39249425877584315,0.3049767103367013,102603,171890,1.0,384.88040092398717,2107,2.445025898516178,911.0,40881.0
r1178_AB-gaussian_seed_mass,17679,1178,AB:gaussian_seed_mass,True,189296.03349019212,5.277141513850908,159343.0,249442.0,5.202335715026883,5.396971321047183,50.75431016179808,58.83026432033091,30.136442231275208,33.63058076693072,2.6365672372896305,0.42103885111277967,0.3296078888836818,159343,249442,1.0,384.88040092398717,2107,4.20298757404089,5321.0,76655.0
r1178_AB-gaussian_seed_scale,17680,1178,AB:gaussian_seed_scale,True,256950.87121509394,5.409850094538283,225239.0,334994.0,5.352645518668971,5.525038324981279,57.83597496368502,66.2872536767062,34.6019695299282,37.058042496405676,2.8699318771527813,0.45787158811804596,0.35640478749781607,225239,334994,1.0,384.88040092398717,2107,5.192596428096294,15545.0,128342.0
r1178_AB-gaussian_seed_x_fraction,17681,1178,AB:gaussian_seed_x_fraction,True,173207.9628876223,5.238567853955349,148521.0,230800.0,5.171790788811027,5.36323768617148,46.151923036857305,55.731499172371095,25.90563396183672,32.49189884979184,2.6289760765838586,0.4197866340885265,0.39326813467065475,148521,230800,1.0,384.88040092398717,2107,4.855442859232426,1203.0,43885.0
r1178_AB-gaussian_seed_y_fraction,17682,1178,AB:gaussian_seed_y_fraction,True,160004.07919171115,5.204131054830101,121267.0,208623.0,5.083746215072061,5.31936426798318,44.654227123532216,53.907327887774215,26.990280270242813,31.72005226587282,2.3900719396877417,0.37841097314027733,0.3622653269910608,121267,208623,1.0,384.88040092398717,2107,2.4598400816321373,763.0,39983.0
r1178_AB-gaussian_seed_z_fraction,17683,1178,AB:gaussian_seed_z_fraction,True,128843.3811890636,5.110062113326206,101250.0,169427.0,5.005399321193741,5.228985184274647,43.41658669218482,52.01922721455981,26.2927514609372,29.90956524645483,2.479558805571342,0.39437441253932637,0.30303682876215626,101250,169427,1.0,384.88040092398717,2107,2.99873099476099,899.0,41147.0
r1178_B,17684,1178,B,True,4670.890902134646,3.669399723602439,0.0,177.0,0.0,2.250420002308894,0.0,29.735499907967018,13.473172520089417,29.619751703919754,3.8528008168369903,0.5857765573170232,0.2663093481842741,0,177,1.0,399.20002883443533,385,1.2385022044181824,103855.0,351140.0
r1179_A,17685,1179,A,True,1004.0061742363808,3.0017363835545634,0.0,0.0,0.0,0.0,0.0,0.0,2.2417341363721257,12.89661007783998,1.4427046683980795,0.15917743711421894,0.4797452927818693,0,0,1.0,337.19760752710596,787,1.5070245787501335,168.0,25401.0
r1179_AB-rho,17686,1179,AB:rho,True,258.1987670362127,2.4119541640704183,0.0,0.0,0.0,0.0,0.0,0.0,2.245912171676407,12.738403911587007,1.4656625489772965,0.16603399077794898,0.4840802337503898,0,0,1.0,337.19760752710596,787,1.6448815912008286,75.0,22002.0
r1179_AB-white_matter_diffusivity,17687,1179,AB:white_matter_diffusivity,True,14380.32956363665,4.157768839178209,0.0,369.0,0.0,2.568201724066995,0.0,15.72256430535742,10.459192059202739,25.97009178915649,1.9040717940635274,0.27968331966704324,0.38097496153566646,0,369,1.0,336.9016181392341,4514,4.431181035935879,0.0,0.0
r1179_AB-diffusivity_ratio,17688,1179,AB:diffusivity_ratio,True,1093.9603948491326,3.0390015993193242,0.0,0.0,0.0,0.0,0.0,0.0,2.301237675793946,13.667627613975384,1.4036387973906508,0.14725536386069887,0.4543855156563249,0,0,1.0,337.19760752710596,787,1.3974152207374573,105.0,22984.0
r1179_AB-resection_time,17689,1179,AB:resection_time,True,852.7059630977772,2.9307993000788843,0.0,0.0,0.0,0.0,0.0,0.0,1.814003538567824,12.490576679044672,1.386551889831564,0.1419361271023624,0.47895567918328624,0,0,1.0,322.2524557745434,854,1.626440979540348,221.0,26662.0
r1179_AB-chemo_kill_rate,17690,1179,AB:chemo_kill_rate,True,160.08496250444347,2.2043505386147326,0.0,0.0,0.0,0.0,0.0,0.0,2.136823612334121,12.79193046511164,1.429057713341399,0.15504976838479173,0.48025296644884613,0,0,1.0,337.19760752710596,787,1.6223731711506844,168.0,25401.0
r1179_AB-chemo_decay_rate,17691,1179,AB:chemo_decay_rate,True,947.2626273594523,2.976470403290899,0.0,0.0,0.0,0.0,0.0,0.0,2.23561037684401,12.890549589942818,1.4419069883717346,0.15893724669428266,0.4797740295013804,0,0,1.0,337.19760752710596,787,1.4171584323048592,168.0,25401.0
r1179_AB-rt_alpha,17692,1179,AB:rt_alpha,True,3706.850227857073,3.569005039083449,0.0,2777.0,0.0,3.4437322414015967,0.0,10.295630140987,2.0041957115265285,12.801395576546051,1.4259127363893525,0.15409294819172079,0.4728470000492033,0,2777,1.0,337.19760752710596,787,1.9854189455509186,168.0,25401.0
r1179_AB-rt_alpha_beta_ratio,17693,1179,AB:rt_alpha_beta_ratio,True,913.0722944858929,2.9605051651063645,0.0,0.0,0.0,0.0,0.0,0.0,2.2992419840269624,12.937662602610644,1.4491210252102469,0.1611046576492891,0.48033774840808263,0,0,1.0,337.19760752710596,787,2.1022857427597046,168.0,25401.0
r1179_AB-gaussian_seed_mass,17694,1179,AB:gaussian_seed_mass,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,337.19760752710596,787,1.4458685293793678,0.0,0.0
r1179_AB-gaussian_seed_scale,17695,1179,AB:gaussian_seed_scale,True,5787.964670775327,3.762525871559966,0.0,0.0,0.0,0.0,0.0,0.0,2.8962281071916274,20.46246625904417,1.4249356034774712,0.15379523789798147,0.32645798288604305,0,0,1.0,337.19760752710596,787,1.4571570605039597,12570.0,105773.0
r1179_AB-gaussian_seed_x_fraction,17696,1179,AB:gaussian_seed_x_fraction,True,1074.6349538748937,3.0312609624453177,0.0,0.0,0.0,0.0,0.0,0.0,2.106934695073662,13.42788126220711,1.4690925291656256,0.1670491502085811,0.5126966217163995,0,0,1.0,337.19760752710596,787,1.4112790748476982,117.0,23672.0
r1179_AB-gaussian_seed_y_fraction,17697,1179,AB:gaussian_seed_y_fraction,True,847.7235840984387,2.9282542656173023,0.0,0.0,0.0,0.0,0.0,0.0,4.073501418810079,15.166633664979297,1.2006711360449178,0.07942407038464556,0.6558066719307475,0,0,1.0,337.19760752710596,787,1.5463027209043503,434.0,31475.0
r1179_AB-gaussian_seed_z_fraction,17698,1179,AB:gaussian_seed_z_fraction,True,536.6866940372977,2.729720828046841,0.0,0.0,0.0,0.0,0.0,0.0,3.697473165567492,10.020316179137804,1.6416896038995241,0.21529104799868082,0.25629032801529344,0,0,1.0,337.19760752710596,787,1.587498776614666,661.0,34780.0
r1179_B,17699,1179,B,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,321.91680909525206,4415,5.00392422825098,0.0,0.0
r1180_A,17700,1180,A,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,11.875063128769398,0.0,0.0
r1180_AB-rho,17701,1180,AB:rho,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,12.282089300453663,0.0,0.0
r1180_AB-white_matter_diffusivity,17702,1180,AB:white_matter_diffusivity,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.7021865785719,3168,4.951139658689499,0.0,0.0
r1180_AB-diffusivity_ratio,17703,1180,AB:diffusivity_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,8.408433884382248,0.0,0.0
r1180_AB-resection_time,17704,1180,AB:resection_time,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,304.47896714435785,4789,7.380175106227398,0.0,0.0
r1180_AB-chemo_kill_rate,17705,1180,AB:chemo_kill_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,10.513188853859901,0.0,0.0
r1180_AB-chemo_decay_rate,17706,1180,AB:chemo_decay_rate,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,10.878823019564152,0.0,0.0
r1180_AB-rt_alpha,17707,1180,AB:rt_alpha,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,8.384319603443146,0.0,0.0
r1180_AB-rt_alpha_beta_ratio,17708,1180,AB:rt_alpha_beta_ratio,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,8.659725777804852,0.0,0.0
r1180_AB-gaussian_seed_mass,17709,1180,AB:gaussian_seed_mass,True,16103.967278839433,4.206932879451766,0.0,0.0,0.0,0.0,0.0,0.0,9.930592857437501,32.99336864584225,2.0344587447259705,0.30844888754417193,0.3476550436680111,0,0,1.0,366.58617517356697,5284,10.862004600465298,0.0,0.0
r1180_AB-gaussian_seed_scale,17710,1180,AB:gaussian_seed_scale,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,10.536938771605492,0.0,0.0
r1180_AB-gaussian_seed_x_fraction,17711,1180,AB:gaussian_seed_x_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,6.336767114698887,0.0,0.0
r1180_AB-gaussian_seed_y_fraction,17712,1180,AB:gaussian_seed_y_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,5.582375638186932,0.0,0.0
r1180_AB-gaussian_seed_z_fraction,17713,1180,AB:gaussian_seed_z_fraction,True,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,1.0,366.58617517356697,5284,5.5239832028746605,0.0,0.0
r1180_B,17714,1180,B,True,1414.5076920788215,3.150605313488523,0.0,0.0,0.0,0.0,0.0,0.0,4.666740947417096,27.370790392652136,1.2918077944695985,0.11119790064754229,0.3716988242395998,0,0,1.0,304.4125280987529,3030,3.1576502174139023,0.0,0.0
r1181_A,17715,1181,A,True,42663.45494930482,4.630056022343174,32691.0,60638.0,4.514441490246763,4.782752030716628,23.345235059857504,27.23967694375247,1.7282161418094388,23.309493476781117,1.3214161369675177,0.12103960605422419,0.5247228247148763,32691,60638,1.0,414.9300794740314,418,1.1798873096704483,19432.0,131334.0
r1181_AB-rho,17716,1181,AB:rho,True,293816.33090819285,5.46807593109414,289427.0,312635.0,5.461540543566944,5.495038985523068,50.48762224545735,51.90375708944392,12.92722883469416,38.14401199173975,2.2690572315237065,0.35584545005923124,0.4029725226673819,289427,312635,1.0,414.9300794740314,418,1.1883191540837288,72890.0,289808.0
r1181_AB-white_matter_diffusivity,17717,1181,AB:white_matter_diffusivity,True,22543.60020111523,4.3530232738495105,18118.0,31758.0,4.25813422499277,4.5018668192802735,20.493901531919196,23.021728866442675,1.1461262156630294,20.18949884792998,1.2133350974766717,0.08398076037760246,0.5992483373619617,18118,31758,1.0,415.78856481966966,328,1.6958594247698784,17207.0,123118.0
